,state,year,county_name,county,cousub,vtd08,vtdid,ward,ward2,ward3,ward4,ward5,ward6,ed,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ad,nopad_vtdid,g2006_USS_tv,g2006_USS_dv,g2006_USS_rv,g2006_USH_tv,g2006_USH_dv,g2006_USH_rv,g2006_GOV_tv,g2006_GOV_dv,g2006_GOV_rv,g2006_STS_tv,g2006_STS_dv,g2006_STS_rv,g2006_STH_tv,g2006_STH_dv,g2006_STH_rv,g2006_REG_tv,g2006_REG_dv,g2006_REG_rv
12176,NY,2006,Saratoga,91,44743,97,360910097,0,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3609197,521,250,186,521,252,211,521,284,152,521,0,257,521,174,236,811,167,408
12177,NY,2006,Saratoga,91,44743,98,360910098,0,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3609198,471,228,162,471,226,182,471,256,143,471,0,224,471,157,203,730,133,381
12178,NY,2006,Saratoga,91,46360,99,360910099,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3609199,309,149,90,309,141,112,309,176,74,309,0,144,309,73,128,567,196,222
12179,NY,2006,Saratoga,91,46360,100,360910100,0,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091100,577,323,133,577,285,196,577,333,144,577,0,238,577,200,200,1095,373,455
12180,NY,2006,Saratoga,91,46360,102,360910102,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091102,291,134,83,291,105,127,291,143,85,291,0,126,291,73,121,520,175,195
12181,NY,2006,Saratoga,91,46360,103,360910103,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091103,292,157,70,292,130,117,292,164,78,292,0,124,292,84,119,519,185,193
12182,NY,2006,Saratoga,91,46360,104,360910104,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091104,326,159,99,326,143,142,326,175,93,326,0,157,326,96,137,628,203,229
12183,NY,2006,Saratoga,91,47537,105,360910105,0,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091105,944,434,310,944,416,375,944,465,289,944,0,446,944,241,503,1660,273,950
12184,NY,2006,Saratoga,91,47537,106,360910106,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091106,475,213,169,475,219,191,475,231,160,475,0,245,475,109,268,800,141,431
12185,NY,2006,Saratoga,91,47537,107,360910107,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091107,253,95,106,253,102,106,253,106,93,253,0,137,253,54,146,472,77,269
12186,NY,2006,Saratoga,91,47537,108,360910108,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091108,603,261,226,603,261,262,603,310,195,603,0,334,603,139,345,992,183,552
12187,NY,2006,Saratoga,91,47537,110,360910110,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091110,349,128,158,349,119,175,349,131,156,349,0,202,349,55,222,713,104,408
12188,NY,2006,Saratoga,91,47537,111,360910111,0,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091111,419,174,146,419,177,176,419,184,129,419,0,215,419,80,222,866,139,511
12189,NY,2006,Saratoga,91,47537,112,360910112,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091112,288,144,106,288,127,119,288,144,107,288,0,160,288,63,177,423,69,278
12190,NY,2006,Saratoga,91,47537,113,360910113,0,NA,NA,NA,NA,NA,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091113,1076,511,375,1076,502,424,1076,564,337,1076,0,538,1076,303,569,1778,418,914
12191,NY,2006,Saratoga,91,47537,115,360910115,0,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091115,524,229,176,524,215,224,524,249,170,524,0,280,524,116,294,885,107,569
12192,NY,2006,Saratoga,91,47537,116,360910116,0,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091116,332,137,115,332,130,138,332,135,109,332,0,164,332,71,173,836,160,434
12193,NY,2006,Saratoga,91,47537,117,360910117,0,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091117,308,132,121,308,127,139,308,160,105,308,0,185,308,70,181,586,106,329
12194,NY,2006,Saratoga,91,47537,118,360910118,0,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091118,394,190,135,394,182,153,394,208,127,394,0,193,394,102,210,746,149,382
12195,NY,2006,Saratoga,91,48318,119,360910119,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091119,322,162,91,322,167,113,322,170,86,322,0,143,322,0,139,636,168,304
12196,NY,2006,Saratoga,91,48318,120,360910120,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091120,282,146,70,282,148,99,282,155,67,282,0,143,282,0,132,576,126,295
12197,NY,2006,Saratoga,91,48318,121,360910121,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091121,427,236,106,427,226,135,427,230,120,427,0,206,427,0,192,801,203,410
12198,NY,2006,Saratoga,91,48318,122,360910122,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091122,365,165,111,365,178,118,365,193,94,365,0,180,365,0,180,712,139,377
12199,NY,2006,Saratoga,91,48318,123,360910123,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091123,510,243,159,510,261,174,510,252,146,510,0,238,510,0,227,896,178,402
12200,NY,2006,Saratoga,91,48318,124,360910124,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091124,443,236,101,443,237,149,443,258,104,443,0,195,443,0,184,958,233,469
12201,NY,2006,Saratoga,91,48318,125,360910125,0,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091125,371,173,126,371,187,140,371,197,114,371,0,195,371,0,181,645,125,392
12202,NY,2006,Saratoga,91,48318,126,360910126,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091126,274,126,76,274,139,94,274,139,79,274,0,127,274,0,124,499,139,231
12203,NY,2006,Saratoga,91,48318,127,360910127,0,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091127,437,192,129,437,211,155,437,205,132,437,0,201,437,0,194,756,164,386
12204,NY,2006,Saratoga,91,48318,128,360910128,0,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091128,529,243,189,529,248,198,529,254,179,529,0,279,529,0,274,1000,204,528
12205,NY,2006,Saratoga,91,48318,129,360910129,0,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091129,613,323,168,613,308,215,613,329,177,613,0,291,613,0,282,975,233,528
12206,NY,2006,Saratoga,91,53737,130,360910130,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091130,508,238,197,508,214,217,508,240,178,508,0,273,508,120,279,927,181,478
12207,NY,2006,Saratoga,91,53737,131,360910131,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091131,410,186,148,410,179,170,410,195,134,410,0,192,410,101,210,665,152,339
12208,NY,2006,Saratoga,91,53737,132,360910132,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091132,320,138,105,320,134,130,320,146,93,320,0,153,320,69,164,627,135,337
12209,NY,2006,Saratoga,91,53737,133,360910133,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091133,306,128,129,306,139,126,306,147,109,306,0,174,306,78,171,575,125,295
12210,NY,2006,Saratoga,91,59949,134,360910134,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091134,476,184,191,476,185,205,476,214,182,476,116,263,476,0,248,829,149,496
12211,NY,2006,Saratoga,91,59949,135,360910135,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091135,188,76,67,188,66,77,188,79,66,188,39,104,188,0,97,391,73,236
12212,NY,2006,Saratoga,91,65244,136,360910136,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091136,452,225,130,452,214,155,452,246,122,452,0,202,452,139,206,748,198,348
12213,NY,2006,Saratoga,91,65244,137,360910137,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091137,489,232,162,489,227,189,489,240,156,489,0,234,489,138,246,850,186,424
12214,NY,2006,Saratoga,91,65244,138,360910138,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091138,330,180,91,330,161,133,330,169,103,330,0,157,330,111,154,551,143,256
12215,NY,2006,Saratoga,91,65244,139,360910139,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091139,383,202,105,383,185,135,383,203,100,383,0,183,383,111,174,678,168,305
12216,NY,2006,Saratoga,91,65244,140,360910140,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091140,454,183,178,454,188,197,454,200,155,454,0,228,454,124,231,744,176,371
12217,NY,2006,Saratoga,91,65255,141,360910141,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091141,377,203,109,377,212,123,377,223,93,377,0,143,377,154,142,602,231,206
12218,NY,2006,Saratoga,91,65255,142,360910142,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091142,421,233,98,421,230,119,421,234,98,421,0,138,421,160,152,761,272,290
12219,NY,2006,Saratoga,91,65255,143,360910143,0,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091143,749,372,245,749,395,262,749,401,222,749,0,343,749,249,355,987,241,524
12220,NY,2006,Saratoga,91,65255,144,360910144,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091144,477,277,100,477,292,120,477,290,90,477,0,153,477,204,172,736,298,260
12221,NY,2006,Saratoga,91,65255,146,360910146,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091146,489,291,111,489,289,146,489,291,110,489,0,184,489,215,186,924,293,332
12222,NY,2006,Saratoga,91,65255,147,360910147,0,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091147,171,71,68,171,80,66,171,76,59,171,47,85,171,46,91,276,55,144
12223,NY,2006,Saratoga,91,65255,148,360910148,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091148,377,222,90,377,232,100,377,232,87,377,0,123,377,164,141,660,248,204
12224,NY,2006,Saratoga,91,65255,149,360910149,0,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091149,486,285,111,486,312,125,486,302,101,486,0,167,486,186,194,722,238,274
12225,NY,2006,Saratoga,91,65255,150,360910150,0,NA,NA,NA,NA,NA,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091150,1173,617,302,1173,608,354,1173,637,275,1173,0,465,1173,392,485,1945,581,850
12226,NY,2006,Saratoga,91,65255,152,360910152,0,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091152,453,245,110,453,283,106,453,276,88,453,0,153,453,182,167,770,307,231
12227,NY,2006,Saratoga,91,65255,153,360910153,0,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091153,320,170,82,320,160,109,320,182,77,320,0,133,320,100,140,526,151,232
12228,NY,2006,Saratoga,91,65255,154,360910154,0,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091154,592,323,154,592,324,183,592,336,141,592,0,255,592,218,246,1025,345,414
12229,NY,2006,Saratoga,91,65255,155,360910155,0,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091155,512,266,152,512,253,187,512,274,145,512,0,249,512,138,259,687,143,384
12230,NY,2006,Saratoga,91,65255,156,360910156,0,NA,NA,NA,NA,NA,16,20,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091156,1351,655,451,1351,638,504,1351,723,377,1351,0,674,1351,371,696,2110,494,1045
12231,NY,2006,Saratoga,91,65255,157,360910157,0,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091157,527,213,227,527,225,241,527,244,187,527,0,286,527,124,313,722,145,393
12232,NY,2006,Saratoga,91,65255,159,360910159,0,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091159,469,236,138,469,249,163,469,259,118,469,150,205,469,140,230,762,182,374
12233,NY,2006,Saratoga,91,65255,161,360910161,0,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091161,519,264,167,519,263,183,519,285,151,519,188,225,519,170,257,750,185,361
12234,NY,2006,Saratoga,91,65255,162,360910162,0,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091162,580,256,224,580,280,223,580,289,201,580,0,294,580,149,312,759,149,401
12235,NY,2006,Saratoga,91,65255,163,360910163,0,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091163,748,376,274,748,356,309,748,408,237,748,0,385,748,224,409,1007,244,481
12236,NY,2006,Saratoga,91,65255,164,360910164,0,NA,NA,NA,NA,NA,25,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091164,583,402,96,583,447,97,583,412,90,583,0,150,583,338,131,1023,467,201
12237,NY,2006,Saratoga,91,71333,166,360910166,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091166,337,165,106,337,155,132,337,171,107,337,0,163,337,105,165,542,113,284
12238,NY,2006,Saratoga,91,71333,167,360910167,0,NA,NA,NA,NA,NA,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091167,821,392,264,821,375,316,821,414,246,821,0,378,821,253,356,1322,384,556
12239,NY,2006,Saratoga,91,71333,168,360910168,0,NA,NA,NA,NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091168,711,352,214,711,321,283,711,365,209,711,0,335,711,216,312,1370,413,550
12240,NY,2006,Saratoga,91,71333,169,360910169,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091169,295,153,70,295,151,90,295,160,59,295,0,115,295,95,107,514,176,220
12241,NY,2006,Saratoga,91,71333,170,360910170,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091170,767,355,261,767,344,316,767,371,234,767,0,371,767,261,340,1127,317,517
12242,NY,2006,Saratoga,91,71333,173,360910173,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091173,432,179,167,432,200,171,432,205,148,432,0,209,432,125,201,633,138,309
12243,NY,2006,Saratoga,91,78531,174,360910174,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091174,307,159,75,307,180,57,307,172,69,307,0,124,307,181,70,573,170,188
12244,NY,2006,Saratoga,91,78531,175,360910175,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091175,358,188,84,358,202,62,358,204,80,358,0,126,358,211,75,639,177,165
12245,NY,2006,Saratoga,91,78531,176,360910176,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091176,394,184,115,394,211,82,394,194,106,394,0,171,394,222,92,654,144,195
12246,NY,2006,Saratoga,91,78531,177,360910177,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091177,256,125,61,256,148,46,256,133,65,256,0,45,256,148,53,554,151,142
12247,NY,2006,Saratoga,91,78531,178,360910178,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091178,426,212,120,426,245,79,426,228,108,426,0,178,426,253,96,681,128,229
12248,NY,2006,Saratoga,91,78531,179,360910179,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091179,577,283,187,577,336,130,577,316,156,577,0,264,577,326,150,957,245,325
12249,NY,2006,Saratoga,91,78531,180,360910180,0,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091180,410,189,137,410,217,103,410,206,127,410,0,185,410,224,122,622,140,210
12250,NY,2006,Saratoga,91,78531,181,360910181,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091181,535,288,149,535,328,111,535,332,125,535,0,231,535,318,145,813,193,305
12251,NY,2006,Saratoga,91,82403,182,360910182,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091182,450,205,163,450,218,172,450,220,146,450,145,214,450,139,225,622,116,320
12252,NY,2006,Saratoga,91,82403,183,360910183,0,NA,NA,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091183,874,390,363,874,392,392,874,431,298,874,263,470,874,249,477,1344,283,735
12253,NY,2006,Saratoga,91,82403,184,360910184,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091184,458,191,187,458,205,193,458,229,156,458,145,236,458,128,250,744,149,391
12254,NY,2006,Saratoga,91,82403,185,360910185,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36091185,277,137,78,277,139,106,277,143,85,277,99,119,277,88,128,581,143,269
