COUNTY NUMBER,COUNTY NAME,STATE PRC CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,"McCain, John (R)","Obama, Barack (D)","Chabot, Steve (R)","Driehaus, Steve (D)","Schmidt, Jean (R)","Wulsin, Victoria (D)","Mitakides, Jane (D)","Turner, Mike (R)","Carroll, Mike (D)","Jordan, Jim (R)","Latta, Bob (R)","Mays, George (D)","Stobbs, Richard (R)","Wilson, Charlie (D)","Austria, Steve (R)","Neuhardt, Sharen (D)","Boehner, John (R)","VonStein, Nicholas (D)","Kaptur, Marcy (D)","Leavitt, Bradley (R)","Kucinich, Dennis (D)","Trakas, Jim (R)","Fudge, Marcia (D)","Pekarek, Thomas (R)","Robinson, David (D)","Tiberi, Pat (R)","Potter, David (R)","Sutton, Betty (D)","LaTourette, Steven (R)","O'Neill, Bill (D)","Kilroy, Mary Jo (D)","Stivers, Steve (R)","Boccieri, John (D)","Schuring, Kirk (R)","Grassell, Duane (R)","Ryan, Tim (D)","Dailey, Fred (R)","Space, Zack (D)"
84,WASHINGTON,840010-AAS,MARIETTA 3A,832,662,366,274,0,0,0,0,0,0,0,0,0,0,260,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840011-AAT,MARIETTA 3B,837,589,253,315,0,0,0,0,0,0,0,0,0,0,167,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840012-AAU,MARIETTA 3C,629,427,180,239,0,0,0,0,0,0,0,0,0,0,121,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840013-AAY,MARIETTA 4A,912,538,216,294,0,0,0,0,0,0,0,0,0,0,136,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840014-AAZ,MARIETTA 4B,1062,803,422,343,0,0,0,0,0,0,0,0,0,0,283,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840015-ABA,MARIETTA 4C,384,302,128,171,0,0,0,0,0,0,0,0,0,0,85,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840036-ABZ,MARIETTA EAST A,640,484,255,208,0,0,0,0,0,0,0,0,0,0,183,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840037-ACA,MARIETTA EAST B,773,588,339,227,0,0,0,0,0,0,0,0,0,0,231,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840038-ACB,MARIETTA EAST C,656,528,324,182,0,0,0,0,0,0,0,0,0,0,218,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840039-ACC,MARIETTA EAST D,1018,777,463,289,0,0,0,0,0,0,0,0,0,0,309,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840040-ACD,MARIETTA WEST,53,33,15,17,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840030-ABU,MATAMORAS,553,367,169,175,0,0,0,0,0,0,0,0,0,0,92,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840041-ACE,MUSKINGUM EAST A,896,749,440,294,0,0,0,0,0,0,0,0,0,0,304,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840042-ACF,MUSKINGUM EAST B,725,592,315,267,0,0,0,0,0,0,0,0,0,0,225,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840043-ACG,MUSKINGUM EAST C,786,620,353,249,0,0,0,0,0,0,0,0,0,0,256,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840044-ADC,MUSKINGUM WEST,930,765,437,295,0,0,0,0,0,0,0,0,0,0,290,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840045-ACJ,NEWPORT CENTER,610,460,224,223,0,0,0,0,0,0,0,0,0,0,150,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840046-ACL,NEWPORT UPPER,693,504,298,185,0,0,0,0,0,0,0,0,0,0,193,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840047-ACM,PALMER,396,310,184,106,0,0,0,0,0,0,0,0,0,0,114,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840023-ABL,ROCKLAND EAST,622,415,243,162,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840024-ABM,ROCKLAND WEST,857,632,414,200,0,0,0,0,0,0,0,0,0,0,314,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840048-ACN,SALEM,661,523,318,186,0,0,0,0,0,0,0,0,0,0,186,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840020-ABI,VINCENT,652,505,328,161,0,0,0,0,0,0,0,0,0,0,223,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840049-ACO,WARREN NORTH EAST,799,626,371,242,0,0,0,0,0,0,0,0,0,0,247,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840050-ACP,WARREN NORTH WEST,958,727,420,279,0,0,0,0,0,0,0,0,0,0,293,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840051-ADE,WARREN SOUTH,892,685,409,252,0,0,0,0,0,0,0,0,0,0,226,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840053-ACR,WATERFORD A,1106,837,467,331,0,0,0,0,0,0,0,0,0,0,309,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840054-ACS,WATERFORD B,419,327,193,112,0,0,0,0,0,0,0,0,0,0,126,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840055-ACW,WATERTOWN,1041,806,436,315,0,0,0,0,0,0,0,0,0,0,280,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,WASHINGTON,840056-ACY,WESLEY,564,418,184,208,0,0,0,0,0,0,0,0,0,0,124,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,WAYNE,85-P-ABP,BAUGHMAN TWP 1,962,753,489,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,420,0,0,0,0
85,WAYNE,85-P-ABQ,BAUGHMAN TWP 2,813,641,391,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,344,0,0,0,0
85,WAYNE,85-P-ABR,BAUGHMAN TWP 3 MRSH/VILL,329,238,94,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,78,0,0,0,0
85,WAYNE,85-P-ABS,CANAAN TWP 1,647,495,329,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,257,0,0,0,0
85,WAYNE,85-P-ABU,CANAAN TWP 2 BURBANK,481,355,195,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,139,0,0,0,0
85,WAYNE,85-P-ABV,CANAAN TWP 3 CRESTON,769,583,319,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,243,0,0,0,0
85,WAYNE,85-P-ABT,CANAAN TWP 4,742,564,351,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,296,0,0,0,0
85,WAYNE,85-P-ABW,CANAAN TWP 5 CRESTON,571,369,177,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,141,0,0,0,0
85,WAYNE,85-P-ABX,CHESTER TWP 1,805,596,384,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,306,0,0,0,0
85,WAYNE,85-P-ABY,CHESTER TWP 2,504,389,251,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,193,0,0,0,0
85,WAYNE,85-P-ABZ,CHESTER TWP 3,705,528,330,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,280,0,0,0,0
85,WAYNE,85-P-ACA,CHIPPEWA TWP 1,863,666,384,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,319,0,0,0,0
85,WAYNE,85-P-ACB,CHIPPEWA TWP 2,896,685,398,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,289,0,0,0,0
85,WAYNE,85-P-ACG,CHIPPEWA TWP 3 DOY/TOWN,478,344,170,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,109,0,0,0,0
85,WAYNE,85-P-ACC,CHIPPEWA TWP 5 RITTMAN,749,562,281,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,197,0,0,0,0
85,WAYNE,85-P-ACI,CHIPPEWA TWP 6 DOY/TOWN,939,670,399,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,303,0,0,0,0
85,WAYNE,85-P-ACD,CHIPPEWA TWP 7,536,372,192,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,153,0,0,0,0
85,WAYNE,85-P-ACE,CHIPPEWA TWP 8 NORTON,873,564,253,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,177,0,0,0,0
85,WAYNE,85-P-ACF,CHIPPEWA TWP 9,1282,907,492,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,360,0,0,0,0
85,WAYNE,85-P-ACH,CHIPPEWA TWP4 DOY/TOWN,788,534,272,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,204,0,0,0,0
85,WAYNE,85-P-ACL,CLINTON TWP 1 SHREVE,542,358,188,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,163,0,0,0,0
85,WAYNE,85-P-ACJ,CLINTON TWP 2,595,456,272,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,209,0,0,0,0
85,WAYNE,85-P-ACM,CLINTON TWP 3 SHREVE,444,322,180,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,133,0,0,0,0
85,WAYNE,85-P-ACK,CLINTON TWP 4,528,404,256,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,207,0,0,0,0
85,WAYNE,85-P-ACN,CONGRESS TWP 1 W SALEM,923,539,264,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,195,0,0,0,0
85,WAYNE,85-P-ACO,CONGRESS TWP 2,1153,848,512,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,374,0,0,0,0
85,WAYNE,85-P-ACP,CONGRESS TWP 3 CONGRESS,856,621,399,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,330,0,0,0,0
85,WAYNE,85-P-ACQ,EAST UNION TWP 1,1082,716,463,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,413,0,0,0,0
85,WAYNE,85-P-ACR,EAST UNION TWP 2,578,361,222,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,206,0,0,0,0
85,WAYNE,85-P-ACT,EAST UNION TWP 3 APL CRK,728,544,335,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,283,0,0,0,0
85,WAYNE,85-P-ACS,EAST UNION TWP 4,1042,762,455,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,390,0,0,0,0
85,WAYNE,85-P-ACU,FRANKLIN TWP 1,1261,884,588,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,473,0,0,0,0
85,WAYNE,85-P-ACV,FRANKLIN TWP 2,1116,877,584,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,475,0,0,0,0
85,WAYNE,85-P-ACW,GREEN TWP 1,667,521,310,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,284,0,0,0,0
85,WAYNE,85-P-ACX,GREEN TWP 2,625,497,344,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,282,0,0,0,0
85,WAYNE,85-P-ACZ,GREEN TWP 3 SMITHVILLE,560,456,325,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,276,0,0,0,0
85,WAYNE,85-P-ADA,GREEN TWP 4 SMITHVILLE,339,261,163,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,159,0,0,0,0
85,WAYNE,85-P-ACY,GREEN TWP 5,1025,761,524,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,442,0,0,0,0
85,WAYNE,85-P-ADB,MILTON TWP 1,650,513,359,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,316,0,0,0,0
85,WAYNE,85-P-ADC,MILTON TWP 2,740,574,438,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,378,0,0,0,0
85,WAYNE,85-P-ADD,MILTON TWP 3,651,475,260,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,203,0,0,0,0
85,WAYNE,85-P-AAI,MILTON TWP 4 RITTMAN,491,317,127,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,102,0,0,0,0
85,WAYNE,85-P-AAJ,MILTON TWP 5 RITTMAN,982,544,244,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,184,0,0,0,0
85,WAYNE,85-P-AAK,MILTON TWP 6 RITTMAN,441,328,164,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,133,0,0,0,0
85,WAYNE,85-P-AAL,MILTON TWP 7 RITTMAN,544,378,228,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,170,0,0,0,0
85,WAYNE,85-P-AAM,MILTON TWP 8 RITTMAN,796,624,357,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,293,0,0,0,0
85,WAYNE,85-P-AAN,MILTON TWP 9 RITTMAN,766,493,222,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,192,0,0,0,0
85,WAYNE,85-P-AAA,ORRVILLE CITY 1-A,533,340,127,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,111,0,0,0,0
85,WAYNE,85-P-AAB,ORRVILLE CITY 1-B,672,502,279,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,232,0,0,0,0
85,WAYNE,85-P-AAC,ORRVILLE CITY 2-A,1060,706,329,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,277,0,0,0,0
85,WAYNE,85-P-AAE,ORRVILLE CITY 3-A,801,614,322,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,281,0,0,0,0
85,WAYNE,85-P-AAF,ORRVILLE CITY 3-B,629,478,270,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,230,0,0,0,0
85,WAYNE,85-P-AAG,ORRVILLE CITY 4-A,774,608,359,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,337,0,0,0,0
85,WAYNE,85-P-AAH,ORRVILLE CITY 4-B,680,547,266,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,234,0,0,0,0
85,WAYNE,85-P-ADE,PAINT TWP 1 MT EATON,962,540,417,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,358,0,0,0,0
85,WAYNE,85-P-ADF,PLAIN TWP 1,1075,829,508,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,430,0,0,0,0
85,WAYNE,85-P-ADG,PLAIN TWP 2,956,783,496,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,430,0,0,0,0
85,WAYNE,85-P-ADH,SALT CREEK TWP 1 FREDSBG,1234,576,387,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,330,0,0,0,0
85,WAYNE,85-P-ADI,SUGAR CREEK TWP 1,893,681,504,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,463,0,0,0,0
85,WAYNE,85-P-ADJ,SUGAR CREEK TWP 2,817,621,414,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,346,0,0,0,0
85,WAYNE,85-P-ADL,SUGAR CREEK TWP 3 DALTON,413,284,170,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,144,0,0,0,0
85,WAYNE,85-P-ADM,SUGAR CREEK TWP 4 DALTON,859,674,436,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,380,0,0,0,0
85,WAYNE,85-P-ADK,SUGAR CREEK TWP 5,958,756,552,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,495,0,0,0,0
85,WAYNE,85-P-ADN,WAYNE TWP 1,761,560,322,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,266,0,0,0,0
85,WAYNE,85-P-ADO,WAYNE TWP 2,617,475,311,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,263,0,0,0,0
85,WAYNE,85-P-ADP,WAYNE TWP 3,687,551,322,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,279,0,0,0,0
85,WAYNE,85-P-ADQ,WAYNE TWP 4,911,708,449,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,393,0,0,0,0
85,WAYNE,85-P-AAO,WOOSTER CITY 1-A,800,422,144,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,126,0,0,0,0
85,WAYNE,85-P-AAP,WOOSTER CITY 1-B,840,531,218,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,200,0,0,0,0
85,WAYNE,85-P-AAQ,WOOSTER CITY 1-C,636,366,135,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,123,0,0,0,0
85,WAYNE,85-P-AAR,WOOSTER CITY 1-D,662,330,119,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,110,0,0,0,0
85,WAYNE,85-P-AAS,WOOSTER CITY 1-E,735,435,134,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,112,0,0,0,0
85,WAYNE,85-P-AAT,WOOSTER CITY 2-A,441,317,171,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,157,0,0,0,0
85,WAYNE,85-P-AAU,WOOSTER CITY 2-B,693,474,183,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,162,0,0,0,0
85,WAYNE,85-P-AAV,WOOSTER CITY 2-C,1345,825,144,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,132,0,0,0,0
85,WAYNE,85-P-AAW,WOOSTER CITY 2-D,705,541,234,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,211,0,0,0,0
85,WAYNE,85-P-AAX,WOOSTER CITY 2-E,964,678,218,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,188,0,0,0,0
85,WAYNE,85-P-AAY,WOOSTER CITY 2-F,453,318,142,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,140,0,0,0,0
85,WAYNE,85-P-AAZ,WOOSTER CITY 3-A,994,812,414,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,370,0,0,0,0
85,WAYNE,85-P-ABA,WOOSTER CITY 3-B,965,707,361,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,293,0,0,0,0
85,WAYNE,85-P-ABB,WOOSTER CITY 3-C,1313,1022,530,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,451,0,0,0,0
85,WAYNE,85-P-ABC,WOOSTER CITY 3-D,817,588,280,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,245,0,0,0,0
85,WAYNE,85-P-ABD,WOOSTER CITY 3-E,598,449,224,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,196,0,0,0,0
85,WAYNE,85-P-ABE,WOOSTER CITY 3-F,466,371,186,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,159,0,0,0,0
85,WAYNE,85-P-ABH,WOOSTER CITY 4-A,568,459,239,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,236,0,0,0,0
85,WAYNE,85-P-ABI,WOOSTER CITY 4-B,712,532,190,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,193,0,0,0,0
85,WAYNE,85-P-ABJ,WOOSTER CITY 4-C,684,510,259,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,254,0,0,0,0
85,WAYNE,85-P-ABK,WOOSTER CITY 4-D,432,359,158,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,146,0,0,0,0
85,WAYNE,85-P-ABL,WOOSTER CITY 4-E,452,363,145,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,143,0,0,0,0
85,WAYNE,85-P-ABM,WOOSTER CITY 4-F,1365,989,452,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,403,0,0,0,0
85,WAYNE,85-P-ABN,WOOSTER CITY 4-G,951,762,400,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,368,0,0,0,0
85,WAYNE,85-P-ADR,WOOSTER TWP 1,580,441,244,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,195,0,0,0,0
